time;gFx;gFy;gFz;TgF
42,685412;0,0423;0,2638;0,8939;0,933
42,691428;0,0309;0,2567;0,9181;0,954
42,694765;0,0259;0,2470;0,9400;0,972
42,697439;0,0196;0,2347;0,9591;0,988
42,702098;0,0121;0,2227;0,9667;0,992
42,707337;-0,0059;0,2019;0,9662;0,987
42,710731;-0,0212;0,1795;0,9546;0,972
42,713264;-0,0264;0,1610;0,9369;0,951
42,719679;-0,0225;0,1406;0,9072;0,918
42,722675;-0,0208;0,1200;0,8723;0,881
42,725631;-0,0230;0,1060;0,8398;0,847
42,728937;-0,0281;0,0939;0,8024;0,808
42,732989;-0,0273;0,0929;0,7797;0,786
42,741330;-0,0149;0,0987;0,7495;0,756
42,741560;0,0065;0,1085;0,7197;0,728
42,750769;0,0208;0,1115;0,6991;0,708
42,750996;0,0300;0,1089;0,6781;0,687
42,752291;0,0338;0,1053;0,6670;0,676
42,758568;0,0335;0,1031;0,6552;0,664
42,761607;0,0362;0,1021;0,6374;0,647
42,765138;0,0413;0,1003;0,6205;0,630
42,768856;0,0484;0,0995;0,5937;0,604
42,777902;0,0548;0,0951;0,5590;0,570
42,778288;0,0598;0,0903;0,5204;0,531
42,781988;0,0597;0,0837;0,4675;0,479
42,784499;0,0596;0,0800;0,4253;0,437
42,792542;0,0597;0,0821;0,3697;0,383
42,792813;0,0541;0,0922;0,3225;0,340
42,798707;0,0397;0,0975;0,2885;0,307
42,800260;0,0231;0,0949;0,2454;0,264
42,805198;0,0119;0,0915;0,2172;0,236
42,808227;0,0077;0,0886;0,2118;0,230
42,812315;0,0161;0,0828;0,2242;0,240
42,816970;0,0292;0,0760;0,2301;0,244
42,821101;0,0480;0,0625;0,2250;0,238
42,824134;0,0644;0,0516;0,2094;0,225
42,827821;0,0727;0,0509;0,1934;0,213
42,832955;0,0791;0,0547;0,1790;0,203
42,840557;0,0839;0,0591;0,1698;0,198
42,840944;0,0894;0,0619;0,1614;0,195
42,844255;0,0981;0,0592;0,1571;0,194
42,848390;0,1049;0,0520;0,1535;0,193
42,852160;0,1079;0,0416;0,1587;0,196
42,856156;0,1094;0,0305;0,1662;0,201
42,859789;0,1144;0,0251;0,1637;0,201
42,863631;0,1179;0,0229;0,1491;0,191
42,867890;0,1135;0,0199;0,1527;0,191
42,871792;0,1072;0,0062;0,1264;0,166
42,877910;0,0904;-0,0032;0,0995;0,134
42,879831;0,0644;-0,0115;0,0899;0,111
42,883533;0,0268;-0,0192;0,0589;0,068
42,890369;-0,0092;-0,0171;0,0231;0,030
42,892497;-0,0481;-0,0319;0,0190;0,061
42,895633;-0,0547;-0,0578;0,0103;0,080
42,900902;-0,0386;-0,0762;-0,0006;0,085
42,904785;-0,0292;-0,0872;-0,0098;0,092
42,907448;-0,0406;-0,0863;-0,0085;0,096
42,911789;-0,0578;-0,0797;0,0035;0,099
42,915381;-0,0724;-0,0866;0,0195;0,115
42,925280;-0,1249;-0,0957;0,0952;0,184
42,925598;-0,1284;-0,0903;0,1265;0,202
42,928742;-0,0809;-0,0777;0,1206;0,165
42,931770;-0,0448;-0,0607;0,1072;0,131
42,936830;-0,0128;-0,0366;0,0892;0,097
42,945441;0,0071;-0,0166;0,0817;0,084
42,946639;0,0110;-0,0088;0,0803;0,082
42,947914;0,0015;-0,0097;0,0791;0,080
42,956322;-0,0066;-0,0138;0,0813;0,083
42,960309;-0,0185;-0,0163;0,1046;0,107
42,960874;-0,0306;-0,0190;0,1490;0,153
42,967360;-0,0430;-0,0145;0,1824;0,188
42,967683;-0,0623;-0,0048;0,2161;0,225
42,975798;-0,0792;0,0069;0,2373;0,250
42,976317;-0,0932;0,0204;0,2555;0,273
42,980312;-0,0942;0,0262;0,2763;0,293
42,983552;-0,0847;0,0261;0,3005;0,313
42,988733;-0,0764;0,0237;0,3265;0,336
42,991976;-0,0747;0,0194;0,3662;0,374
42,995088;-0,0805;0,0065;0,4022;0,410
42,999903;-0,1081;-0,0278;0,4386;0,453
43,004833;-0,1387;-0,0548;0,4493;0,473
43,007663;-0,1666;-0,0561;0,4709;0,503
43,011777;-0,1763;-0,0421;0,4977;0,530
43,017727;-0,1900;-0,0208;0,5225;0,556
43,018642;-0,1950;-0,0134;0,5807;0,613
43,022494;-0,1809;-0,0308;0,6422;0,668
43,029031;-0,1352;-0,0618;0,7016;0,717
43,030335;-0,0727;-0,0726;0,7360;0,743
43,037004;-0,0182;-0,0633;0,7580;0,761
43,037884;0,0300;-0,0501;0,7915;0,794
43,042279;0,0541;-0,0435;0,8441;0,847
43,046359;0,0452;-0,0550;0,9200;0,923
43,050541;0,0614;-0,0825;1,0470;1,052
43,060119;0,1098;-0,0929;1,1646;1,173
43,062973;0,1630;-0,0950;1,2987;1,312
43,063221;0,1782;-0,0915;1,4008;1,415
43,067277;0,1694;-0,0912;1,4724;1,485
43,094680;0,1453;-0,0985;1,5507;1,561
43,094905;0,1088;-0,1196;1,6215;1,630
43,095115;0,0722;-0,1461;1,6611;1,669
43,095328;0,0132;-0,1939;1,6877;1,699
43,095532;-0,0344;-0,2345;1,7308;1,747
43,095745;-0,0649;-0,2650;1,7665;1,787
43,095951;-0,1022;-0,2849;1,8212;1,846
43,099488;-0,1242;-0,3087;1,8823;1,911
43,115287;-0,1406;-0,3471;1,9592;1,995
43,115637;-0,1419;-0,3758;2,0162;2,056
43,115932;-0,1273;-0,3868;2,0686;2,108
43,124407;-0,1001;-0,3725;2,1033;2,138
43,124892;-0,0820;-0,3555;2,1230;2,154
43,125139;-0,0629;-0,3303;2,1364;2,163
43,127400;-0,0471;-0,3063;2,1218;2,144
43,130927;-0,0340;-0,2918;2,0942;2,115
43,133931;-0,0144;-0,2823;2,0542;2,074
43,137878;-0,0089;-0,2809;2,0115;2,031
43,143160;-0,0125;-0,2812;1,9457;1,966
43,145401;-0,0267;-0,2848;1,8878;1,909
43,149544;-0,0209;-0,2762;1,8631;1,884
43,158344;0,0124;-0,2406;1,8754;1,891
43,158585;0,0422;-0,2006;1,8741;1,885
43,162141;0,0441;-0,1803;1,8072;1,817
43,167035;0,0324;-0,1826;1,7125;1,723
43,174897;0,0229;-0,1884;1,6701;1,681
43,175144;0,0225;-0,1798;1,6671;1,677
43,177544;0,0318;-0,1659;1,6843;1,693
43,181724;0,0351;-0,1625;1,6993;1,707
43,192474;0,0289;-0,1712;1,7097;1,719
43,192691;0,0163;-0,1808;1,7183;1,728
43,197726;-0,0047;-0,1870;1,7359;1,746
43,200579;-0,0210;-0,1855;1,7482;1,758
43,204217;-0,0301;-0,1830;1,7423;1,752
43,205379;-0,0353;-0,1808;1,7181;1,728
43,209455;-0,0398;-0,1858;1,6791;1,690
43,213677;-0,0421;-0,1931;1,6474;1,659
43,217271;-0,0457;-0,2031;1,6166;1,630
43,222051;-0,0478;-0,2079;1,5958;1,610
43,225117;-0,0448;-0,2034;1,5777;1,591
43,229054;-0,0439;-0,1936;1,5580;1,571
43,233469;-0,0407;-0,1860;1,5511;1,563
43,238063;-0,0433;-0,1820;1,5467;1,558
43,241339;-0,0492;-0,1772;1,5462;1,557
43,244946;-0,0506;-0,1722;1,5428;1,553
43,249821;-0,0509;-0,1698;1,5369;1,547
43,253900;-0,0465;-0,1732;1,5376;1,548
43,256682;-0,0316;-0,1774;1,5523;1,563
43,260975;-0,0063;-0,1779;1,5876;1,598
43,265017;0,0072;-0,1795;1,6369;1,647
43,270424;-0,0023;-0,1854;1,6835;1,694
43,276803;-0,0265;-0,1923;1,6970;1,708
43,276999;-0,0595;-0,1926;1,7043;1,716
43,280665;-0,0649;-0,1832;1,7253;1,736
43,286489;-0,0563;-0,1666;1,7348;1,744
43,288191;-0,0586;-0,1533;1,7636;1,771
43,292708;-0,0695;-0,1557;1,7883;1,796
43,296962;-0,0887;-0,1646;1,8017;1,811
43,300698;-0,1063;-0,1616;1,8236;1,834
43,304583;-0,1101;-0,1437;1,8521;1,861
43,309154;-0,1148;-0,1201;1,9165;1,924
43,313117;-0,1187;-0,1167;1,9993;2,006
43,316336;-0,1258;-0,1366;2,0600;2,068
43,322914;-0,1257;-0,1613;2,1119;2,122
43,324268;-0,1026;-0,1720;2,1376;2,147
43,329736;-0,0795;-0,1708;2,1291;2,137
43,341912;-0,0605;-0,1689;2,0839;2,092
43,342168;-0,0550;-0,1751;2,0258;2,034
43,342338;-0,0575;-0,1807;1,9479;1,957
43,343677;-0,0604;-0,1813;1,8671;1,877
43,348314;-0,0678;-0,1786;1,8139;1,824
43,353975;-0,0865;-0,1651;1,7775;1,787
43,357080;-0,1135;-0,1576;1,7657;1,776
43,359949;-0,1396;-0,1532;1,7560;1,768
43,364199;-0,1410;-0,1500;1,7188;1,731
43,370070;-0,1377;-0,1399;1,6673;1,679
43,374376;-0,1429;-0,1245;1,6208;1,632
43,376378;-0,1442;-0,1077;1,6100;1,620
43,380359;-0,1281;-0,0939;1,6187;1,627
43,383529;-0,0963;-0,0871;1,6297;1,635
43,387786;-0,0696;-0,0852;1,6263;1,630
43,391731;-0,0443;-0,0731;1,6166;1,619
43,395975;-0,0275;-0,0557;1,6063;1,608
43,400024;-0,0140;-0,0308;1,6009;1,601
43,403609;0,0033;0,0001;1,6245;1,624
43,407444;0,0138;0,0247;1,6904;1,691
43,411907;0,0272;0,0379;1,7687;1,769
43,415791;0,0244;0,0542;1,8387;1,840
43,420160;0,0077;0,0648;1,9040;1,905
43,424852;-0,0168;0,0527;1,9804;1,981
43,427757;-0,0595;0,0247;2,0749;2,076
43,433439;-0,0850;-0,0019;2,1479;2,150
43,436232;-0,1074;-0,0312;2,2425;2,245
43,439228;-0,1363;-0,0600;2,3345;2,339
43,443434;-0,1670;-0,0888;2,4378;2,445
43,447257;-0,1820;-0,1127;2,5251;2,534
43,453664;-0,1875;-0,1342;2,5903;2,601
43,455505;-0,2007;-0,1690;2,6821;2,695
43,459918;-0,1867;-0,1934;2,7721;2,785
43,463320;-0,1563;-0,2068;2,8330;2,845
43,467454;-0,1298;-0,2247;2,8880;2,900
43,472995;-0,1055;-0,2342;2,9137;2,925
43,474952;-0,0612;-0,2380;2,9164;2,927
43,479462;-0,0287;-0,2359;2,8875;2,897
43,484341;-0,0160;-0,2306;2,8488;2,858
43,491416;-0,0092;-0,2283;2,7980;2,807
43,494859;-0,0155;-0,2332;2,7410;2,751
43,497008;-0,0266;-0,2407;2,6903;2,701
43,500653;-0,0436;-0,2518;2,6374;2,650
43,504642;-0,0573;-0,2593;2,5972;2,611
43,506998;-0,0789;-0,2637;2,5554;2,570
43,513417;-0,1011;-0,2710;2,5164;2,533
43,514724;-0,1048;-0,2806;2,4999;2,518
43,520029;-0,1031;-0,2948;2,5113;2,531
43,522867;-0,1128;-0,3162;2,5539;2,576
43,526895;-0,1377;-0,3344;2,6000;2,625
43,530705;-0,1813;-0,3509;2,6374;2,667
43,535053;-0,2410;-0,3808;2,6578;2,696
43,539426;-0,3300;-0,4466;2,6847;2,742
43,542689;-0,4037;-0,5473;2,7209;2,805
43,547189;-0,4228;-0,6092;2,7370;2,836
43,550465;-0,4242;-0,6661;2,7352;2,847
43,554623;-0,3945;-0,7284;2,7340;2,857
43,561069;-0,3375;-0,7571;2,7163;2,840
43,562323;-0,2346;-0,7670;2,6866;2,804
43,566893;-0,1358;-0,7510;2,6661;2,773
43,570884;-0,0345;-0,7134;2,6448;2,740
43,574777;0,0099;-0,6713;2,6179;2,703
43,578418;0,0201;-0,6282;2,5397;2,616
43,582981;-0,0117;-0,5965;2,4226;2,495
43,586799;-0,0738;-0,5615;2,2636;2,333
43,592657;-0,1502;-0,5313;2,0911;2,163
43,597221;-0,2459;-0,4818;1,8861;1,962
43,598757;-0,3348;-0,4630;1,6661;1,761
43,606923;-0,4184;-0,4479;1,4312;1,557
43,607123;-0,4671;-0,4704;1,2224;1,391
43,610768;-0,4713;-0,5441;1,0065;1,237
43,614334;-0,3632;-0,6041;0,8187;1,080
43,619426;-0,1421;-0,6036;0,6111;0,871
43,622294;0,1155;-0,5591;0,4304;0,715
43,625851;0,4683;-0,4562;0,3078;0,723
43,630286;0,7516;-0,2951;0,2782;0,854
43,633670;0,9547;-0,0506;0,2420;0,986
43,638869;0,9273;0,1199;0,2905;0,979
43,641828;0,6050;0,2781;0,3163;0,737
43,645734;0,1514;0,3397;0,3043;0,481
43,651035;-0,1968;0,3624;0,3126;0,517
43,653946;-0,4258;0,3763;0,3171;0,651
43,658082;-0,4879;0,3542;0,3266;0,686
43,661806;-0,4603;0,2643;0,3421;0,631
43,665958;-0,3746;0,1182;0,3911;0,554
43,671760;-0,3046;0,0064;0,4564;0,549
43,673272;-0,2371;-0,0845;0,4889;0,550
43,677435;-0,1795;-0,1233;0,4033;0,458
43,681693;-0,1302;-0,1215;0,2464;0,304
43,685808;-0,0817;-0,0982;0,0011;0,128
43,690105;-0,0573;-0,0832;-0,2310;0,252
43,694570;-0,0636;-0,1048;-0,5040;0,519
43,697897;-0,1125;-0,1637;-0,7173;0,744
43,702657;-0,1212;-0,2533;-0,8757;0,920
43,705815;-0,0994;-0,3711;-0,9982;1,070
43,709384;-0,0673;-0,4815;-1,0616;1,168
43,713844;-0,0429;-0,5736;-1,1101;1,250
43,717435;-0,0211;-0,6787;-1,1370;1,324
43,723556;0,0066;-0,7585;-1,0853;1,324
43,725694;0,0728;-0,8111;-0,9584;1,258
43,729645;0,1574;-0,8062;-0,7943;1,143
43,733470;0,2440;-0,7481;-0,6423;1,016
43,740317;0,3400;-0,6364;-0,4763;0,865
43,742017;0,4028;-0,5345;-0,3595;0,760
43,745653;0,4243;-0,4128;-0,1540;0,612
43,754778;0,4002;-0,2961;0,0123;0,498
43,754937;0,3401;-0,2235;0,1133;0,422
43,756634;0,2778;-0,1655;0,2000;0,380
43,761033;0,2592;-0,0933;0,2432;0,367
43,764623;0,2598;-0,0171;0,2621;0,369
43,768915;0,2430;0,0704;0,2759;0,374
43,772833;0,2135;0,1188;0,2895;0,379
43,777001;0,1784;0,1441;0,2632;0,349
43,781730;0,1668;0,1226;0,2453;0,321
43,786367;0,1695;0,0798;0,2190;0,288
43,790161;0,1561;0,0352;0,1718;0,235
43,793453;0,1236;0,0249;0,1301;0,181
43,796858;0,1017;0,0345;0,0980;0,145
43,803021;0,0843;0,0656;0,0405;0,114
43,806443;0,0871;0,1119;-0,0122;0,142
43,808743;0,1103;0,1500;-0,0761;0,201
43,812432;0,1716;0,1638;-0,1392;0,275
43,816719;0,1827;0,1563;-0,1577;0,287
43,821384;0,1796;0,1268;-0,2083;0,303
43,824511;0,1668;0,1215;-0,2436;0,319
43,830698;0,1331;0,1218;-0,2129;0,279
43,832361;0,1110;0,0866;-0,1951;0,241
43,836803;0,0653;0,0134;-0,2109;0,221
43,840704;-0,0220;-0,0050;-0,2242;0,225
43,844904;-0,1027;-0,0159;-0,2238;0,247
43,849003;-0,1427;-0,0524;-0,2214;0,269
43,852626;-0,1673;-0,0930;-0,1886;0,269
43,856496;-0,1738;-0,1136;-0,1459;0,254
43,860015;-0,1661;-0,1190;-0,0983;0,227
43,863855;-0,1471;-0,1121;-0,0428;0,190
43,869231;-0,1341;-0,1012;-0,0023;0,168
43,873874;-0,1222;-0,0879;0,0276;0,153
43,876369;-0,1067;-0,0709;0,0352;0,133
43,879728;-0,0951;-0,0521;0,0255;0,111
43,888254;-0,0819;-0,0398;0,0093;0,092
43,889616;-0,0524;-0,0122;-0,0167;0,056
43,892494;-0,0173;0,0307;-0,0508;0,062
43,896011;0,0159;0,0666;-0,0769;0,103
43,899995;0,0399;0,0838;-0,0919;0,131
43,903796;0,0648;0,0959;-0,0964;0,151
43,912196;0,0833;0,1058;-0,0996;0,168
43,913693;0,1030;0,1175;-0,0957;0,183
43,916127;0,1205;0,1353;-0,0740;0,196
43,920206;0,1224;0,1450;-0,0448;0,195
43,923829;0,1110;0,1430;-0,0140;0,182
43,930545;0,0868;0,1198;0,0173;0,149
43,935253;0,0631;0,0918;0,0467;0,121
43,935390;0,0403;0,0639;0,0833;0,112
43,939602;0,0216;0,0452;0,1105;0,121
43,944466;0,0116;0,0309;0,1321;0,136
43,947453;0,0060;0,0220;0,1467;0,148
43,952495;0,0016;0,0193;0,1619;0,163
43,955597;-0,0013;0,0159;0,1771;0,178
43,963907;-0,0009;0,0094;0,1965;0,197
43,964293;-0,0016;-0,0003;0,2299;0,230
43,968726;-0,0018;-0,0090;0,2689;0,269
43,971612;-0,0028;-0,0136;0,3086;0,309
43,975317;-0,0048;-0,0192;0,3496;0,350
43,979462;-0,0056;-0,0180;0,3791;0,380
43,983408;-0,0052;-0,0146;0,3899;0,390
43,989875;-0,0074;-0,0056;0,3910;0,391
43,990839;-0,0094;0,0041;0,3789;0,379
43,995122;-0,0063;0,0153;0,3467;0,347
43,999230;0,0021;0,0176;0,3111;0,312
44,004311;0,0051;0,0185;0,2837;0,284
44,008912;0,0015;0,0205;0,2484;0,249
44,011377;-0,0003;0,0226;0,2115;0,213
44,015765;-0,0018;0,0300;0,1854;0,188
44,022177;0,0013;0,0507;0,1597;0,168
44,023361;0,0078;0,0691;0,1397;0,156
44,027259;0,0147;0,0870;0,1170;0,147
44,030910;0,0190;0,0985;0,0958;0,139
44,035241;0,0191;0,1068;0,0804;0,135
44,038709;0,0177;0,1110;0,0619;0,128
44,042779;0,0157;0,1141;0,0479;0,125
44,046453;0,0113;0,1119;0,0375;0,119
44,051017;0,0090;0,1081;0,0443;0,117
44,054618;0,0064;0,1034;0,0605;0,120
44,058715;0,0020;0,0915;0,0846;0,125
44,062414;0,0021;0,0718;0,1197;0,140
44,071094;0,0008;0,0528;0,1564;0,165
44,071262;-0,0050;0,0316;0,1943;0,197
44,074543;-0,0176;0,0179;0,2229;0,224
44,079707;-0,0279;0,0056;0,2555;0,257
44,082825;-0,0340;-0,0028;0,2907;0,293
44,087102;-0,0378;-0,0066;0,3192;0,321
44,092955;-0,0402;-0,0103;0,3466;0,349
44,094206;-0,0391;-0,0103;0,3715;0,374
44,098941;-0,0364;-0,0136;0,3871;0,389
44,102576;-0,0329;-0,0174;0,4014;0,403
44,106660;-0,0342;-0,0186;0,4258;0,428
44,110345;-0,0262;-0,0179;0,4356;0,437
44,114340;-0,0265;-0,0094;0,4697;0,471
44,119166;-0,0303;-0,0071;0,4619;0,463
44,122443;-0,0261;-0,0116;0,4228;0,424
44,126654;-0,0206;-0,0052;0,4075;0,408
44,132089;-0,0241;0,0022;0,4082;0,409
44,135770;-0,0203;0,0014;0,4011;0,402
44,138526;-0,0218;0,0005;0,3930;0,394
44,142019;-0,0320;-0,0022;0,3835;0,385
44,148897;-0,0373;-0,0012;0,3649;0,367
44,153072;-0,0392;0,0034;0,3467;0,349
44,154829;-0,0304;0,0115;0,3286;0,330
44,158020;-0,0216;0,0207;0,3097;0,311
44,162291;-0,0199;0,0276;0,2923;0,294
44,166557;-0,0108;0,0316;0,2767;0,279
44,170695;0,0017;0,0356;0,2723;0,275
44,175034;0,0155;0,0406;0,2650;0,269
44,178241;0,0369;0,0483;0,2652;0,272
44,181721;0,0532;0,0592;0,2718;0,283
44,188500;0,0705;0,0684;0,2846;0,301
44,189819;0,0798;0,0759;0,2972;0,317
44,193835;0,0820;0,0768;0,3032;0,323
44,197709;0,0797;0,0734;0,3100;0,328
44,203571;0,0788;0,0679;0,3112;0,328
44,206914;0,0852;0,0642;0,3059;0,324
44,209685;0,0992;0,0664;0,2957;0,319
44,213660;0,1166;0,0739;0,2808;0,313
44,218615;0,1308;0,0847;0,2673;0,309
44,222582;0,1409;0,0951;0,2602;0,311
44,230324;0,1484;0,1095;0,2561;0,316
44,230512;0,1578;0,1284;0,2516;0,324
44,234912;0,1621;0,1493;0,2601;0,341
44,237501;0,1541;0,1684;0,2653;0,350
44,241428;0,1315;0,1742;0,2815;0,356
44,245964;0,1060;0,1826;0,2950;0,363
44,249236;0,0735;0,2054;0,3036;0,374
44,253478;0,0428;0,2463;0,3029;0,393
44,257689;0,0273;0,2703;0,2833;0,392
44,261678;0,0061;0,2662;0,2724;0,381
44,265393;-0,0424;0,2470;0,2990;0,390
44,270046;-0,1026;0,2503;0,3598;0,450
44,273407;-0,1500;0,2862;0,4089;0,521
44,277516;-0,1993;0,3516;0,4479;0,603
44,284572;-0,2196;0,4309;0,4920;0,690
44,286054;-0,2263;0,5316;0,5430;0,793
44,289813;-0,2023;0,7149;0,5879;0,947
44,293148;-0,1477;0,8607;0,5745;1,045
44,298490;-0,1243;0,8932;0,5330;1,048
44,301158;-0,1880;0,7688;0,5354;0,956
44,307315;-0,2485;0,6291;0,6046;0,907
44,309441;-0,2457;0,5479;0,7352;0,949
44,313156;-0,1589;0,6128;0,8508;1,061
44,321382;-0,0356;0,7471;0,9285;1,192
44,322087;0,1325;0,9128;1,0186;1,374
44,328835;0,2488;0,9849;1,1334;1,522
44,330061;0,3430;0,9801;1,3182;1,678
44,332710;0,3972;0,8958;1,5421;1,827
44,337426;0,3836;0,7712;1,7568;1,957
44,340431;0,2806;0,5989;2,0661;2,169
44,344709;0,1297;0,4325;2,3878;2,430
44,348499;-0,0308;0,2136;2,8068;2,815
44,352571;-0,1426;-0,0187;3,2347;3,238
44,356709;-0,1474;-0,1867;3,5659;3,574
44,360592;-0,1565;-0,3751;3,8401;3,862
44,364940;-0,1244;-0,5262;4,1011;4,137
44,369550;-0,0718;-0,6098;4,2508;4,295
44,372551;0,0358;-0,6588;4,3122;4,362
44,376615;0,0649;-0,6293;4,3015;4,348
44,380349;0,1216;-0,5527;4,2161;4,254
44,387815;0,2092;-0,4732;4,0707;4,103
44,388116;0,2503;-0,4149;3,8952;3,925
44,393103;0,2268;-0,3604;3,7052;3,730
44,396840;0,2168;-0,3323;3,5401;3,562
44,401347;0,1836;-0,3410;3,4046;3,427
44,404859;0,0577;-0,3593;3,2626;3,283
44,408480;-0,0666;-0,3580;3,1820;3,203
44,413379;-0,1760;-0,3116;3,0102;3,031
44,418520;-0,2883;-0,2555;2,8539;2,880
44,421028;-0,3527;-0,2037;2,7307;2,761
44,425569;-0,3965;-0,1545;2,6180;2,652
44,428651;-0,4099;-0,1225;2,5556;2,591
44,432733;-0,4165;-0,1037;2,5100;2,546
44,436127;-0,4171;-0,0858;2,4572;2,494
44,439975;-0,4183;-0,0707;2,4069;2,444
44,443649;-0,4215;-0,0535;2,3501;2,388
44,447686;-0,4171;-0,0331;2,2959;2,334
44,453690;-0,4020;-0,0093;2,2481;2,284
44,455986;-0,3739;0,0167;2,1781;2,210
44,460533;-0,3500;0,0362;2,1041;2,133
44,467504;-0,3207;0,0637;2,0103;2,037
44,467669;-0,3010;0,0982;1,9190;1,945
44,472173;-0,2940;0,1274;1,8474;1,875
44,475717;-0,2915;0,1502;1,7847;1,815
44,480095;-0,2898;0,1662;1,7343;1,766
44,484306;-0,2891;0,1766;1,7082;1,741
44,487726;-0,2847;0,1849;1,6837;1,718
44,492205;-0,2802;0,1940;1,6435;1,678
44,495818;-0,2707;0,1984;1,5940;1,629
44,501461;-0,2672;0,1957;1,5997;1,634
44,504490;-0,2667;0,1899;1,5879;1,621
44,507374;-0,2726;0,1728;1,5871;1,620
44,511487;-0,2776;0,1719;1,6151;1,648
44,515668;-0,2480;0,1823;1,6173;1,646
44,519247;-0,1990;0,1885;1,5526;1,577
44,523776;-0,1682;0,1863;1,4868;1,508
44,528585;-0,1443;0,1820;1,4374;1,456
44,531673;-0,1269;0,1770;1,4183;1,435
44,536503;-0,1174;0,1702;1,4183;1,433
44,540356;-0,1120;0,1550;1,4266;1,439
44,545486;-0,1118;0,1404;1,4323;1,443
44,547455;-0,1116;0,1254;1,4329;1,443
44,551009;-0,1088;0,1121;1,4255;1,434
44,555143;-0,1035;0,1051;1,4137;1,421
44,561049;-0,0964;0,0982;1,4017;1,408
44,563875;-0,0833;0,0892;1,3949;1,400
44,567210;-0,0680;0,0775;1,3953;1,399
44,574326;-0,0475;0,0612;1,4106;1,413
44,575721;-0,0325;0,0472;1,4299;1,431
44,579264;-0,0167;0,0323;1,4515;1,452
44,587149;-0,0029;0,0204;1,4677;1,468
44,587290;0,0073;0,0141;1,4752;1,475
44,593573;0,0198;0,0058;1,4718;1,472
44,595336;0,0299;0,0021;1,4639;1,464
44,600598;0,0385;-0,0007;1,4482;1,449
44,602631;0,0432;-0,0005;1,4207;1,421
44,607043;0,0417;-0,0011;1,3911;1,392
44,611199;0,0329;0,0007;1,3499;1,350
44,614780;0,0230;0,0064;1,3068;1,307
44,619780;0,0140;0,0074;1,2608;1,261
44,625079;0,0027;0,0107;1,2004;1,200
44,626622;-0,0083;0,0116;1,1482;1,148
44,630804;-0,0167;0,0124;1,0890;1,089
44,634882;-0,0210;0,0104;1,0304;1,031
44,639428;-0,0176;0,0073;0,9820;0,982
44,642215;-0,0098;0,0067;0,9300;0,930
44,647223;-0,0051;0,0065;0,8935;0,893
44,650955;-0,0026;0,0052;0,8569;0,857
44,654276;-0,0019;0,0043;0,8230;0,823
44,658563;-0,0010;0,0031;0,7966;0,797
44,662711;0,0043;0,0049;0,7689;0,769
44,667045;0,0092;0,0046;0,7443;0,744
44,670631;0,0064;-0,0029;0,7256;0,726
44,674403;0,0042;-0,0071;0,7006;0,701
44,678387;0,0024;-0,0105;0,6729;0,673
44,682441;0,0079;-0,0153;0,6382;0,638
44,685980;0,0136;-0,0166;0,6026;0,603
44,690032;0,0178;-0,0136;0,5774;0,578
44,693885;0,0237;-0,0083;0,5533;0,554
44,700216;0,0327;-0,0023;0,5321;0,533
44,705102;0,0397;-0,0027;0,5103;0,512
44,705488;0,0463;0,0015;0,4961;0,498
44,709971;0,0552;0,0083;0,4637;0,467
44,713648;0,0555;0,0143;0,4259;0,430
44,719207;0,0619;0,0186;0,3943;0,400
44,722102;0,0683;0,0206;0,3767;0,383
44,727472;0,0714;0,0222;0,3619;0,370
44,730055;0,0708;0,0206;0,3487;0,356
44,737817;0,0746;0,0183;0,3438;0,352
44,738003;0,0784;0,0142;0,3481;0,357
44,741684;0,0771;0,0113;0,3591;0,367
44,745997;0,0792;0,0200;0,3776;0,386
44,751483;0,0914;0,0409;0,4001;0,412
44,753570;0,0923;0,0529;0,4246;0,438
44,757355;0,0860;0,0592;0,4592;0,471
44,764240;0,0758;0,0584;0,4889;0,498
44,768845;0,0668;0,0549;0,5011;0,509
44,770775;0,0562;0,0486;0,5050;0,510
44,774044;0,0464;0,0462;0,5034;0,508
44,777561;0,0439;0,0510;0,4956;0,500
44,783869;0,0454;0,0616;0,4798;0,486
44,785319;0,0516;0,0716;0,4677;0,476
44,789416;0,0614;0,0803;0,4555;0,467
44,793150;0,0669;0,0835;0,4442;0,457
44,797576;0,0685;0,0831;0,4397;0,453
44,802689;0,0686;0,0845;0,4386;0,452
44,805355;0,0673;0,0865;0,4399;0,453
44,808993;0,0655;0,0920;0,4392;0,453
44,813435;0,0631;0,0988;0,4438;0,459
44,818552;0,0598;0,1066;0,4494;0,466
44,821537;0,0528;0,1117;0,4597;0,476
44,825044;0,0460;0,1131;0,4762;0,492
44,828739;0,0423;0,1141;0,4923;0,507
44,837884;0,0351;0,1153;0,5155;0,529
44,838164;0,0271;0,1147;0,5381;0,551
44,842010;0,0204;0,1149;0,5597;0,572
44,845209;0,0196;0,1135;0,5767;0,588
44,851568;0,0198;0,1126;0,5963;0,607
44,854535;0,0243;0,1063;0,6131;0,623
44,858168;0,0333;0,1003;0,6315;0,640
44,863082;0,0402;0,0967;0,6513;0,660
44,864891;0,0424;0,0947;0,6743;0,682
44,868701;0,0433;0,0946;0,6905;0,698
44,872904;0,0463;0,0950;0,7048;0,713
44,876658;0,0466;0,0954;0,7152;0,723
44,880629;0,0481;0,0960;0,7272;0,735
44,885523;0,0473;0,0970;0,7255;0,733
44,891839;0,0464;0,0981;0,7218;0,730
